382	4.01185715595123
384	3.98847977311646
386	3.96511760435555
388	3.94177198226925
390	3.91844423012215
392	3.89513566173658
394	3.87184758138864
396	3.84858128370618
398	3.82533805356899
400	3.80211916601094
402	3.77892588612433
404	3.75575946896627
406	3.73262115946712
408	3.70951219234109
410	3.68643379199896
412	3.66338717246281
414	3.64037353728298
416	3.61739407945704
418	3.59444998135092
420	3.57154241462217
422	3.5486725401453
424	3.52584150793922
426	3.50305045709688
428	3.48030051571691
430	3.45759280083746
432	3.43492841837209
434	3.41230846304784
436	3.38973401834532
438	3.36720615644099
440	3.34472593815146
442	3.32229441287994
444	3.29991261856479
446	3.2775815816301
448	3.25530231693839
450	3.23307582774544
452	3.21090310565706
454	3.18878513058807
456	3.16672287072321
458	3.14471728248022
460	3.12276931047488
462	3.10087988748813
464	3.07904993443518
466	3.05728036033668
468	3.0355720622919
470	3.01392592545386
472	2.99234282300651
474	2.9708236161439
476	2.94936915405122
478	2.92798027388797
480	2.90665780077289
482	2.88540254777099
484	2.86421531588243
486	2.8430968940333
488	2.82204805906835
490	2.80106957574559
492	2.78016219673275
494	2.75932666260566
496	2.73856370184839
498	2.71787403085532
500	2.69725835393497
502	2.67671736331565
504	2.65625173915296
506	2.63586214953895
508	2.61554925051318
510	2.5953136860754
512	2.5751560882001
514	2.55507707685261
516	2.53507726000706
518	2.51515723366594
520	2.4953175818813
522	2.47555887677769
524	2.45588167857664
526	2.43628653562283
528	2.41677398441181
530	2.3973445496193
532	2.3779987441321
534	2.35873706908048
536	2.33956001387214
538	2.32046805622768
540	2.30146166221748
542	2.28254128630019
544	2.26370737136253
546	2.24496034876063
548	2.22630063836268
550	2.20772864859308
552	2.18924477647788
554	2.17084940769161
556	2.15254291660543
558	2.13432566633663
560	2.11619800879935
562	2.09816028475664
564	2.08021282387378
566	2.06235594477273
568	2.04458995508794
570	2.02691515152323
572	2.00933181990991
574	1.99184023526602
576	1.97444066185671
578	1.95713335325572
580	1.93991855240799
582	1.92279649169324
584	1.90576739299072
586	1.88883146774489
588	1.87198891703215
590	1.85523993162851
592	1.83858469207832
594	1.82202336876381
596	1.80555612197564
598	1.78918310198432
600	1.77290444911252
602	1.7567202938082
604	1.74063075671862
606	1.72463594876516
608	1.70873597121888
610	1.69293091577693
612	1.67722086463966
614	1.66160589058846
616	1.64608605706433
618	1.63066141824715
620	1.61533201913556
622	1.60009789562756
624	1.58495907460168
626	1.56991557399879
628	1.55496740290445
630	1.5401145616319
632	1.5253570418055
634	1.5106948264448
636	1.496127890049
638	1.48165619868196
640	1.46727971005768
642	1.4529983736262
644	1.43881213065988
646	1.42472091434019
648	1.4107246498448
650	1.39682325443502
652	1.38301663754366
654	1.36930470086317
656	1.35568733843405
658	1.34216443673363
660	1.32873587476504
662	1.31540152414649
664	1.30216124920072
666	1.28901490704469
668	1.2759623476795
670	1.26300341408041
672	1.25013794228705
674	1.23736576149381
676	1.22468669414027
678	1.21210055600182
680	1.19960715628025
682	1.18720629769454
684	1.17489777657161
686	1.16268138293715
688	1.15055690060639
690	1.13852410727501
692	1.12658277460987
694	1.11473266833984
696	1.1029735483465
698	1.09130516875481
700	1.07972727802369
702	1.0682396190365
704	1.0568419291914
706	1.04553394049163
708	1.03431537963555
710	1.02318596810664
712	1.01214542226326
714	1.00119345342818
716	0.990329767978032
718	0.979554067432452
720	0.968866048543001
722	0.958265403381879
724	0.947751819430362
726	0.937324979666964
728	0.926984562655334
730	0.916730242631838
732	0.906561689592846
734	0.896478569381695
736	0.886480543775314
738	0.876567270570512
740	0.866738403669901
742	0.856993593167457
744	0.847332485433694
746	0.837754723200455
748	0.828259945645291
750	0.818847788475434
752	0.809517884011346
754	0.800269861269826
756	0.791103346046682
758	0.782017960998942
760	0.773013325726607
762	0.764089056853919
764	0.755244768110162
766	0.746480070409954
768	0.73779457193305
770	0.729187878203631
772	0.72065959216907
774	0.712209314278179
776	0.703836642558915
778	0.695541172695547
780	0.687322498105271
782	0.679180210014267
784	0.67111389753319
786	0.663123147732089
788	0.655207545714752
790	0.647366674692454
792	0.639600116057126
794	0.631907449453914
796	0.624288252853141
798	0.616742102621655
800	0.609268573593565
802	0.601867239140347
804	0.594537671240334
806	0.587279440547567
808	0.580092116460013
810	0.572975267187138
812	0.565928459816838
814	0.558951260381718
816	0.552043233924718
818	0.54520394456408
820	0.538432955557654
822	0.531729829366537
824	0.525094127718047
826	0.518525411668022
828	0.512023241662445
830	0.505587177598394
832	0.499216778884306
834	0.492911604499567
836	0.486671213053407
838	0.48049516284312
840	0.474383011911582
842	0.468334318104091
844	0.462348639124505
846	0.456425532590691
848	0.450564556089282
850	0.444765267229731
852	0.439027223697673
854	0.43334998330759
856	0.427733104054773
858	0.422176144166594
860	0.416678662153068
862	0.411240216856726
864	0.405860367501781
866	0.400538673742603
868	0.39527469571149
870	0.390067994065738
872	0.384918130034025
874	0.379824665462084
876	0.374787162857692
878	0.369805185434956
880	0.364878297157909
882	0.360006062783415
884	0.355188047903376
886	0.350423818986257
888	0.345712943417922
890	0.341054989541779
892	0.336449526698243
894	0.331896125263522
896	0.327394356687713
898	0.32294379353223
900	0.318544009506551
902	0.314194579504291
904	0.309895079638611
906	0.305645087276952
908	0.301444181075107
910	0.297291941010634
912	0.293187948415605
914	0.289131786008703
916	0.285123037926662
918	0.281161289755063
920	0.277246128558482
922	0.273377142909992
924	0.26955392292003
926	0.265776060264626
928	0.262043148213008
930	0.258354781654563
932	0.254710557125194
934	0.251110072833041
936	0.247552928683596
938	0.244038726304201
940	0.240567069067938
942	0.237137562116925
944	0.233749812384998
946	0.230403428619811
948	0.22709802140434
950	0.223833203177803
952	0.220608588255998
954	0.217423792851067
956	0.214278435090684
958	0.211172135036682
960	0.208104514703111
962	0.205075198073748
964	0.202083811119042
966	0.199129981812523
968	0.196213340146664
970	0.193333518148205
972	0.190490149892943
974	0.187682871520003
976	0.184911321245574
978	0.182175139376142
980	0.179473968321197
982	0.176807452605448
984	0.174175238880526
986	0.171576975936196
988	0.169012314711077
990	0.166480908302876
992	0.163982411978146
994	0.161516483181566
996	0.159082781544753
998	0.156680968894608
1000	0.15431070926121
1002	0.151971668885252
1004	0.149663516225031
1006	0.147385921962998
1008	0.145138559011871
1010	0.142921102520315
1012	0.1407332298782
1014	0.13857462072144
1016	0.136444956936414
1018	0.134343922663983
1020	0.132271204303098
1022	0.130226490514021
1024	0.128209472221139
